id,video,emotion,path,emotion_fixed,emotion_fixed_label,transcript
359,https://www.instagram.com/otomotif_tv/reel/DL86TnGJCJ2/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[359]DL86TnGJCJ2.mp4,Proud,0,motor termahalnya honda yang dijual di indonesia honda goldwing ini yang versi anniversary 50 tahun pertama kali tahun 1975 ini versi yang 50 tahunnya puasanya merahnya merah kayak apa sih ya kayak roxin cuma lebih mewah ada banyak garis garis warna hitam pakai link terus yang beda lagi adalah sekarang udah ada air bag nya teman teman jadi kalau yang sebelumnya jadi kayak laci buat taruh handphone buat ngecas itu sekarang ini adalah kotak kuat airbag nya yang lain cuma mirip mirip ya menyatukan tombol tombolnya banyak buat audio buat akses layar tft juga sih temen temen ada navigasi ada apple carplay ada android auto gitu kan terus ini motor mestinya pakai dct ya jual kertas transmission dari transmisi mirip kayak motor matic gitu nah bertemu tombol tombol di sini tips memetik sama manual
360,https://www.instagram.com/otomotif_tv/reel/DL39mEOR7ll/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[360]DL39mEOR7ll.mp4,Surprise,3,ini adalah bagasinya honda civic yang mana dijadikan tempat untuk baterai ya sebagai sumber tenaganya yang menarik adalah sopnya kan ada 2 ya ini yang baterainya posisi pasang ini sketsa saya copot ngasih lihat nih ini nih saya mau kasih lihat ini data mekanisme ini ada penguncinya ya ini buat jepit baterainya kayak gini tapi di dalamnya yang buat konektornya ya itu ternyata ketika kita kunci ini dia akan naik tuh jadi pas kayak gitu mau dicopot ya turun ke bawah lalu pas ditekan dia naik terus ini kanan kirinya ada slotnya gitu untuk memastikan bahwa baterainya tuh pas nah ini menambahkan bagian bawah baterainya ini ya tuh yang buat tempat masuk konektornya dan ini yang buat mastiin posisinya pas gitu
361,https://www.instagram.com/otomotif_tv/reel/DKOd9H9hnLI/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[361]DKOd9H9hnLI.mp4,Surprise,3,honda pcx apalagi yamaha nmax harus sungkem dengan motor yang satu ini gue moto felora 150 kenapa ya ini berkaitan dengan kapasitas tangki bensinnya jadi felora 150 ini punya tangki bensin yang gede banget aja kapasitasnya mencapai 115 liter di tangkinya di sini tutupnya ya lubangnya dan tutupnya ada kabelnya gitu jadi tidak mungkin terjatuh dan ini kenapa bisa gede banget bukan hanya di sini tapi tangkinya sampai ke bawah ya salurannya dan di bawah ini di bawah deck makanya bisa 115 liter jadi pcx yang 81 liter apalagi nmax yang 71 liter jadi kelihatan kecil banget ya mantap ya jadi ini sekali isi tentu saja bisa dipakai untuk menempuh jarak pasti di atas 300 km ya karena kapasitas besar itu jadi para pemilik 150 tidak perlu sering sering mampir ke spbu ya jadi motornya berdasarkan isi bensin mantap ya
362,https://www.instagram.com/otomotif_tv/reel/DHqYoypJhJm/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[362]DHqYoypJhJm.mp4,Surprise,3,tambak sekilas bodi belakangnya ktm duke 250 mobilio 20024 ini kayak body biasa ya tapi ini beda ini sebenarnya aluminium dicetak langsung bentuk body belakang tuh nih dari bawah sini nih ini udah logam sini rata sini sampai ke bagian bawah joknya belakang sampai ada yang ini orang main gininya ini logam terus sampai belakang sini ini logam semua sampai ke atas yang ada terpasang behel nih ini semua agak aluminium bahkan sampai sini nih yang bagian buat lindungin lampu rem nih di atasnya ini paling mirip jadi dijamin kuat ya tuh ini logam dan ini tentu saja bikin kekar sih pastinya gitu jadi beda ya unik ya ktm 250 model 2018
363,https://www.instagram.com/otomotif_tv/reel/DJLpZPuxSZY/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[363]DJLpZPuxSZY.mp4,Surprise,3,mungkin ada yang penasaran di mogi mogi biasanya ya ada kayak tabung gitu terpisah di dekatnya suspensi belakang gitu ini untuk apa sih nah ini adalah kayak remote jester gitu ini yang buat ngatur setelan preload ini bekerja secara hidrolis ya jadi dari sini nih diputar putar tekanannya akan lewat selang ini nah ini sini ke bagian atas suspensi di sini jadi dia akan mengatur belutnya ya menekan pernya gitu jadi lebih mengeras atau lebih lembut gitu dari sini jadi tinggal di puter puter aja ini putar atau ke sini buat ngerasain tinggal cari yang setelan yang paling nyaman dan pas sesuai dengan bobot pengendara gitu jadi itu fungsinya
364,https://www.instagram.com/otomotif_tv/reel/DJK3Q_IzBmV/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[364]DJK3Q_IzBmV.mp4,Surprise,3,ini
365,https://www.instagram.com/otomotif_tv/reel/DHanJvYJ5-D/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[365]DHanJvYJ5-D.mp4,Proud,0,sampai 59 60 km per jam lah tapi kalau pakai mode yang ikon untuk pelan aja teman teman cuma sampai 50 km per jam ini dalam kondisi statis ya dan teman teman di motor ini sebenarnya ada cut off di remnya jadi kalau kita ngerem depan atau rem belakang makanya otomatis harganya langsung kepotong cuma ini enggak bikin kaku tapi enggak kayak motor listrik yang murah murah gitu teman teman baterainya ada di deck pejantan kaki kayak gini nih nah segede gini ini lama ngecasnya 7 jam gokil ya lama karena terlalu gede teman teman cuma 350 watt artinya kalian bisa ngecas di rumah manapun lah ya tinggal colok aman aja pakai baterai ini udah lama lama ngecas 7 jam jarak tempuh cuma bisa 53 kilometer aja teman teman gimana menurut kalian
366,https://www.instagram.com/otomotif_tv/reel/DGmwCehPHVX/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[366]DGmwCehPHVX.mp4,Surprise,3,ada fitur tersembunyi di stangnya kizi motor ford 250 daerah sini nih ini sekilas kayak nggak ada apa apa ya tuh tapi dibalik sebenarnya ada fitur ini bisa diangkat nah dibaliknya ada port usb itu jadi bisa ngecas smartphone atau gps itu unik ya kalau tidak sekilas tuh kayak gini kayaknya nggak ada apa apa gitu tapi ternyata ada usb pinter ya manfaatin ruang di sini jarang jarang loh biasanya kan di pinggir jalan laci gitu kan kalau ini malah di tengah tengahnya di matikan saya belum menemukan dia fitur kayak gini nih
367,https://www.instagram.com/otomotif_tv/reel/DGQqs6uSQZ2/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[367]DGQqs6uSQZ2.mp4,Surprise,3,tapi bukan dapat helm bukan dapat jaket tapi dapetnya baterai baterai baterai ya mana aduh baterainya bungkusan tuh bisa gini loh iya di depan matanya ada dua ya 1721
368,https://www.instagram.com/otomotif_tv/reel/DGVdOe8zMbx/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[368]DGVdOe8zMbx.mp4,Surprise,3,yang ditunggu tunggu dari kawasaki akhirnya diluncurkan di ims 2025 yaitu kawasaki w230 dan ada negro s1 keduanya basic nya sama tapi beda tampilan beda finishing yang satu ini jauh lebih mewah dan ini motor untuk mengenang sejarahnya kawasan ki jaman dulu ketika pertama kali bikin motor ternyata kerja sama dengan negosiasi sekarang ada meguru s1 ini nah kalau spesifikasi teknis sebenarnya keduanya identik sama ya basic mesinnya sama satu silinder sohc 2 katup injeksi berpendingin udara kapasitasnya 233 cc dengan tenaga maksimal 177 horsepower dengan torsi 18 nm 1 roda belakang lewat transmisi 6 percepatan nah kalau fitur fiturnya ini cukup banyak ya lampu utamanya meski bulat kesannya klasik tapi ini sudah led jadi modelnya ada gitu lalu speedometernya kombinasi antara analog dan digital jadi analognya masih menguatkan klasik ya apalagi warna warnanya detailnya tapi ada info dan model digital lalu secara tampilan ini cakep banget nonton kalau kita detailnya
369,https://www.instagram.com/buburayamracer/reel/DMb2iVHTUma/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[369]DMb2iVHTUma.mp4,Joy,2,65 jam waktu yang terbuang sia sia oleh warga jakarta gara gara macet jakarta adalah kota kedua yang menghabiskan paling banyak waktu terbuang secara sia sia gara gara kemacetan tapi kalau macet macetan yang pakai mobil baru satu ini tidak seberapa capek karena mobil ini bisa stop and go otomatis kayak kakak kakaknya ini adalah handai stargazer cartenz x the wild indonesia sekarang bisa dipakai lampu depan baru lampu belakang juga nggak ketinggalan yang baru gimana lebih suka yang ini katanya tapi yang bikin gua paling kaget interiornya berubah banget bener bener jadi futuristik banget
370,https://www.instagram.com/buburayamracer/reel/DMP06ghP33R/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[370]DMP06ghP33R.mp4,Surprise,3,jadi gimana ya mas biar mobil saya menyetel iya pas number kaca film yang kebiruan atau kejauhan terus ngomong kayak buang air besar kulit tahu nggak eh untung banget pokoknya modif mobil itu ayam menyelesaikan soal matematika dimulai dari yang mudah dulu aja film yang paling mudah kaca film 17 dengan 4 orang panas di rr 97 persen lanjut 20 40 60 dan 80 oke saya mau nunggu persen internet juga walaupun 80 fisibilitas tapi kalau malam masih hujan nih kok di film terbaik
371,https://www.instagram.com/otomotifweekly/reel/DMPbuoeRItb/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[371]DMPbuoeRItb.mp4,Surprise,3,ini adalah motor sport tapi pakai belt nah kenapa pakai belt ini kayak harga vixion gitu ya jadi penyaluran tenaga kerja pakai sabuk ini penyebutannya kalau enggak lah tut bel gitu ya jadi bel gitu tapi ada geriginya ya sebenarnya kaya matic sebenarnya tapi ini digunakan buat penyaluran tenaga ke roda belakang jadi kelebihannya satunya adalah lebih senyap ya terus katanya lebih halus ya karena kalau dia kan ada lanjutannya ya karena kan karet gitu ya ada karet campur karbon gitu ya jadi lebih nyaman sih dan ya kayak harga pisang gitu rasanya beda ya enggak pakai rantai
372,https://www.instagram.com/otomotifweekly/reel/DMG8GSMycm6/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[372]DMG8GSMycm6.mp4,Trust,1,bawa panjang perlengkapan starter pasti jas hujan sarung sepatu kalau semua bekasi ya masuk banget betul betul mantap ini kapasitas itu bisa masuk semua sekali lagi di belakang sini ada behel yang panjang akhirnya bisa dipakai buat naro barang lagi saya mau taruh jas hujan sih kalau anu kecil ya kan aman gitu oke ya saya bukan namanya nambah setengah jadi baju baju ada beberapa yang taruh sini beberapa di sini juga asyik nyanyi karena ada pengaitnya ya ternyata ada 2 di depan sama di belakang jadi dia enggak gampang bu apa ada tempat buat naro botol minum di bawah stang jadi minuman bisa taruh di sini
373,https://www.instagram.com/otomotifweekly/reel/DLlwAYFhEDG/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[373]DLlwAYFhEDG.mp4,Surprise,3,motor apa kayak punya motor kecil ya tapi bukannya udah panas sekalian motor yamaha r25 r 25 generasi ketiga jadi sederhana banget ya kecil banget dimensinya dan tombolnya juga sedikit sedikitnya kecil makanya motornya tuh banyak ya belum yang kayak pakai model kayak gas spontan yang masih gede gitu ya diameter besar jadi motornya sedikit ini jadi banyak banget jadi ya untuk kasus 250 cc punya r25 ini memang tergolong sederhana maka yang miliknya mt 15
374,https://www.instagram.com/autonetmagz/reel/DMjOYJrzCQp/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[374]DMjOYJrzCQp.mp4,Trust,1,kapan lagi jalan jalan ke gias rasa jalan jalan ke jepang cuma ada ributnya mazda kenapa rasa jepang karena jelas bukan sekedar karena mas dadu berada di jepang tapi bootnya terinspirasi dari mazda trans oh ya mah yang ada di jepang dan bukan mazda namanya kalau nggak punya produk spesial setiap ini ada mazda cx 3 pro 2000 cc dengan aksesoris auto xp dan enggak cuma itu aja ada yang warna merah di sana ada mazda cx 60 series di mana yang versi pro ini ada warna baru dan yang paling spesial adalah mobil ini mazda cx 60 versi rw dengan harga spesial 6999 jutaan aja khusus selama dia enggak cuma itu aja ada mazda cx 80 plugin hybrid ada mazda cx 30 dan juga ada mazda 3 hatchback kalau pengen nyobain mobilnya juga ada mazda cx 80 dan juga mazda cx 3 pro with
375,https://www.instagram.com/autonetmagz/reel/DMDxiDsyM8k/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[375]DMDxiDsyM8k.mp4,Surprise,3,minahasa pasti udah pernah lihat dong pengguna kursi roda kalau naik kereta api di jepang itu gimana sih berikut ini aku share ya gimana situasinya jadi biasanya pengguna kursi roda itu akan masuk melalui jet khusus di stasiun minta bantuan lalu di stasiun kedatangan sudah nunggu nih petugas untuk menyambut membantu keluarnya penumpang tersebut dari kereta seperti ini guys jadi ada papan tuh ya dipegang nah papan ini gunanya untuk menutup jarak atau celah dari kereta api ke dalam peron nah ini lipat gitu jadi bisa dibongkar pasang deh tuh jadi sang pengguna kursi roda bisa keluar dari gerbong dengan aman nah setelah itu langsung dilipat langsung diserahkan tugas satunya untuk dibawa ke gudang petugas yang satunya langsung memandu keluar dari peron menuju ke atas ke kiri naik bis dulu biasanya karena enggak mungkin kan kalau naik tangga atau eskalator
376,https://www.instagram.com/autonetmagz/reel/DLXVnweSFFf/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[376]DLXVnweSFFf.mp4,Surprise,3,pengen liburan pakai mobil listrik pasti 3 hal ini ada di mobil kalian konten mulu ayo jalan pertama pastikan mobil kalian punya ada dan harus komplit buat apa buat nemenin kalian biar terus aman di jalan terutama kalau teman seperjalanan kalian nggak tahu diri kayak begini kedua fitur entertainment ya harus komplit layar gede ada wireless charger dan konektifitas android auto apple karpet dan masih banyak lagi buat apa buat ngalahin perhatian kalau teman kalian bosan yang ketiga jarang tentunya harus jauh universal dan bisa fast charging biar apa biar kita bisa pergi jauh cepat cepat terutama kalau kita pengen ninggalin temen yang kayak tadi
377,https://www.instagram.com/jagat.review/reel/DM_-hwyRkLr/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[377]DM_-hwyRkLr.mp4,Trust,1,super kencang tapi nggak mau repot meracik dan merakitnya ada nih ya lenovo legion tower 78 gen 10 pc gaming ini performanya langsung pakai prosesor 24 core intel core ultra 9 jadi enteng buat jalankan aplikasi berat mau game triple e ngeren tenang ada artis 5080 yang juga kuat buat kerjaan grafis yang berat berat ram nya langsung 32 gb jadi lega nih kapasitasnya kemudian kita bisa pasang ram sampai 128 gb dan 6 buah ssd mau pasang super kencang itu bisa juga suhunya gimana tenang dia pakai liquid cooler legends hyper yang bisa anda tdp prosesor hingga 250 watt artis 5080 nya pun pakai pendingin yang besar dengan 3 kipas jadi aman suhunya garansinya gimana dia ada legend ultimate support selama 3 tahun penuh tentunya kalau beli pc seperti ini kita bisa klaim semua komponen yang ada di pc gaming ini langsung ke lenovo indonesia nggak perlu
378,https://www.instagram.com/jagat.review/reel/DMfN-ehv59F/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[378]DMfN-ehv59F.mp4,Surprise,3,pengen punya smart tv 4k layar besar 75 inci fitur kekinian sekali tapi harganya terjangkau ada nih changhong m75q pro ini mendukung kualitas tampilan smart tv yang satunya buktinya ada white color game mod dengan janji 93 dci p3 sudah memadai banget ini buat nonton berbagai macam konten baiklah udah pakai mini led lengkap dengan fitur lokal gaming jadi bagian yang gila itu tampilan benar benar gelap membuat fantastic ini terasa sangat tinggi feeling angle dijadikan 128 derajat mau pakai tips ini buat nonton rame rame bisa nah untuk audionya dukungan dolby audio dan dbx tv dalam tv ini ya jadi kalau diaktifkan keduanya bisa tingkatkan kualitas audio dari 2 stiker di smart tv ini untuk fitur ini ada di lg yang bikin tv ini bisa nawarin refresh sampai 120 hz ada alm juga ada game mode juga di sini ya bikin kita bisa main game di layar yang lega ini tanpa gangguan input light fitur smart nya os nya pakai google tv nih fitur seperti chromecast built in google assistant dan dukungan app yang melimpah ada di sini jadi mana yang benar benar
379,https://www.instagram.com/jagat.review/reel/DME6UG9R7pd/,Loyalty,/content/drive/MyDrive/satria_data_2025/df_train_videos/[379]DME6UG9R7pd.mp4,Trust,1,selain performa nih dimensi dan kamera emang apa yang menarik dari 07 oke pertama dia langsung pakai android 16 dan langsung datang pakai one ui 8 update panjang tujuan android update ada 7 tahun security update juga apalagi ya nah ini misalnya nih kalau lagi mau butuh info lagi main game nih bisa nih pakai circuses dalam game bisa berguna banget buat nyari info detail dengan cepat juga ngobrolnya nah ini menarik nih hasil diskusinya misalnya nih ya kita bisa drag and drop ke aplikasi lain misalnya mau ke wa bisa tuh di drive enter ke wa lalu nih audio research sekarang juga sudah lebih mudah dipakai waktu kita playback video itu langsung bisa ngapus noise nih auto nih tapi kalau butuh detail tetap bisa nih kayak gini detail bisa bisa terus object eraser nah sekarang bisa tampil kanan kiri nih bisa lihat sebelum dan hasilnya lebih gampang jadinya lihatnya ya terus seperti biasa lah dia punya 8 jadi tahan lah kalau enggak sengaja tenggelam dalam air lalu layar juga dibuat lebih kuat nih utc nya lebih tebal
380,https://www.instagram.com/jagat.review/reel/DLRy8VqRyRC/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[380]DLRy8VqRyRC.mp4,Surprise,3,laptop ini bisa main game black myth wukong dan cyber park di atas 200 fps mau render 3d lancar ini lenovo legion 7i keluaran 2025 penampilannya gaming banget banyak rgb nya dia pakai artis 5090 dan bisa 4 yang bikin frame rate game jadi tumpah tumpah
381,https://www.instagram.com/jagat.review/reel/DLJWgskSTkD/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[381]DLJWgskSTkD.mp4,Surprise,3,ini adalah smartphone paling tipis di dunia datang dari oppo ini adalah oppo find and five pas pertama pegang aja gue udah penasaran sih sebetulnya kok bisa setipis ini ya dalemannya kayak gimana ya kali ini saya tertarik untuk mengunjungi oppo experience store buat menyaksikan langsung proses tidore perdana oppo f5 di indonesia lokasinya di margonda city mall di sini ada service center nya oppo yang ada di dalam store nya mereka tempatnya juga nyaman dan saya juga disambut dengan staf stafnya yang profesional nah langsung aja kita lihat tier daunnya kelihatan sih engine oppo ini udah lancar banget bongkarnya skill khusus ini loh kalau nggak di training dengan benar sulit bongkar beginian tanpa ada kerusakan wah ternyata seru juga ya bisa lihat dalam teknologi yang canggih seperti ini selain bisa lihat langsung isi dalam oppo find x5 saya juga dapat minuman gratis screen protector gratis dan bahkan sedikit hadiah sebagai pengguna oppo f5 kita bisa dapetin service dan benefit khusus di service center oppo ini misalnya oppo care kita jadi bisa ganti layar gratis kalau misalnya rusak door to door service jadi kalau misalnya kita sibuk enggak sempat mampir ke service center bisa dijemput barangnya dan service
382,https://www.instagram.com/jagat.review/reel/DLG08iOSqJu/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[382]DLG08iOSqJu.mp4,Trust,1,ini adalah pebisnis dan pekerja profesional ya ini adalah lenovo yoga pro 7i aura edition yoga pro ini dihadirkan untuk pengguna yang membutuhkan performa tinggi dengan port yang banyak untuk produktivitasnya performanya super kenceng pakai prosesor intel core ultra 9285 yang punya 16 core jadi nyaman banget dipakai buat multitasking ram nya langsung 32 gb store 120hz masih kurang tenang karena satu ini bisa pakai 3 layar tambahan jadi total 4 layar buat kerja dan motivasi menjadi makin produktif stikernya juga keren banget kelas premium dengan 4 buah speaker baterainya udah 84 watt awal dan punya fitur rapid charge di sini lenovo bakal ngasih langganan adobe creative cloud gratis selama 2 bulan sama seperti laptop yoga lainnya garansi sampai 3 tahun dengan ad
383,https://www.instagram.com/jagat.review/reel/DK_GTyvSUiS/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[383]DK_GTyvSUiS.mp4,Proud,0,mau upgrade vga pc desktop perlu ganti psu juga nggak sih nah kalau upgrade nya ke vga keluaran baru sebaiknya ganti psu juga yang udah support standar standar terbaru ini pastikan pasokan daya ke komponen pc terjamin dan sesuai dengan standar yang dibutuhkan misalnya pakai msi a850 gls pci5 ps ini sudah punya native 12 volt 2 6 konektor cocok nih kalau pakai g450 series bisa untuk mengatasi 560 rt 560 ti 1507070 sampai artis 580 pakai 2 color kabel juga bikin kita lebih mudah tahu apakah kabel sudah terpasang dengan baik mau pakai vga yang pakai 3 8 pin pc nya konektornya melimpah kapasitas daya juga besar sampai 850 watt udah standar itx 312 sampai beberapa tahun ke depan dan dia menawarkan gold efisiensi bikin pemakaian listrik menjadi lebih efisien durabilitasnya dijamin tinggi fitur fiturnya juga lengkap desktop pc kita
384,https://www.instagram.com/jagat.review/reel/DK9Qx0nRX1M/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[384]DK9Qx0nRX1M.mp4,Surprise,3,ini mobil crossover stylish harga 200 jutaan yang hadir dengan fitur yang nggak make sense sampai terasa sepertinya cherry salah ngasih harga kemurahan masa dia udah bisa di remote dari jarak jauh ini pakai internet loh kita enggak perlu deket deket dengan mobilnya sistem adanya ada 15 jalan di tol dia udah seperti itu sendiri sudah pakai radar untuk mendeteksi keadaan sekitar lihat pada layarnya luas responsif dan detailnya mantap tentunya ini udah bisa pakai android auto dan apple carplay charging bisa pakai usb type c dan ngecasnya udah pakai kamera 360 nih lihat kualitas kameranya malam malam bisa terang banget desainnya pun keren ya detail eksteriornya juga keren interiornya pun terasa berkelas sunroof juga ada ini bukannya manual ya speakernya sih terlalu mantap nih gua jamin super sulit nemu speaker screen ini di kelas harganya udah staging di depan kita nih suaranya lalu gua suka banget ya detail seperti cup mesin hidrolik begini nih penumpang belakang juga kebagian ac nih lampu lampu udah led semua
385,https://www.instagram.com/jagat.review/reel/DK1hPESxtmt/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[385]DK1hPESxtmt.mp4,Surprise,3,kami saat pertama dengar suara tablet ini juga kaget hah infinix pakai snapdragon nah buat kalian suka protes infinix itu lagi itu lagi nih infinix s4 gt soc pakai snapdragon 888 ram 8 giga stores 256 giga konektivitasnya only jadi nggak bisa pakai sim card baterai 10000 mah charging 33 watt performanya untuk game yang berat tergolong mumpuni masih lancar infinix ketemu tampilkan 888 panas enggak nih nih cuma nyampe 41 derajat setengah jam nggak turun performanya suhu juga aman terpanas 42 derajat celcius aja ternyata 888 tablet rasanya lebih pas ya dipadukan dengan layar besar 13 inci ips 144hz layarnya juga mantap bisa sampai 700 menit untuk keperluan nonton udah asik speaker juga ada 4 kualitas suaranya sangat menggelegar dan menariknya lagi dalam perkembangannya sudah termasuk stylus dan
386,https://www.instagram.com/jagat.review/reel/DKqiyEhyXzF/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[386]DKqiyEhyXzF.mp4,Proud,0,hp gaming terbaik untuk sudah datang ini adalah infinix gt3 pro lihat nih desain barunya keren banget kan itu bisa menyebutnya sebagai cyber mecca design with mechanical light wave sekarang semakin terasa nih game nya karena ada fiturnya ini seperti tombol l1 dan r1 pada controller buat main game tembak tembakan asik banget nih pakai yang satu ini ya mediatek dimensity 8350 ultimate performasi udah jelas super kencang impact setting masih lancar banget dipadukan layar amoled 144 hz membuat kita bisa bermain game dengan frame rate di atas 60 fps kalau kita beli dengan gaming kit kita akan dapat case dan cooler special jadi tanpa perlu lepas guys kita bisa pakai cooler ini supaya bordir tetap adem saat gaming dan menariknya lagi cooler ini juga bisa berfungsi sebagai wireless charger baterai sendiri 55 mah charger 45 watt dan bypass charging tentunya bisa meskipun ini spesial untuk gaming tapi kelengkapan lain juga oke nih kamera utamanya 50 megapixel bisa merekam video 4k 60fps
387,https://www.instagram.com/jagat.review/reel/DKD7zPWot9i/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[387]DKD7zPWot9i.mp4,Surprise,3,ini dia polytron g3 series kalau yang ini sih varian g3 plus ya mobil listrik pertama dari polytron atau ini mobil listrik indonesia yang pertama ya udahlah yang jelas mobilnya canggih banget fungsi adanya ada 21 banyak banget ini udah level 2 ya bahkan mobil ini sudah bisa parkir sendiri untuk keamanan air bag nya ada 6 mobil ini bisa di remote dari jarak jauh tentunya kompatibel dengan android auto dan apple carplay secara wireless kalau kamera tersisih pasti ada di mobil ini butuh charging nggak perlu nyari usb itu colokan lighter colokan listrik seperti di rumah pun ada di sini mungkin mau pasang setrika atau masa dengan rice cooker mobil versi teknik juga berpenampilan keren dilakukannya modern lampu lampunya hampir semua led karetnya ada 20 inchi untuk varian g30s sampai 42 km untuk harganya varian g3
388,https://www.instagram.com/jagat.review/reel/DJ1JEKvx6vX/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[388]DJ1JEKvx6vX.mp4,Surprise,3,infinix belum selesai nih ada badai berikutnya infinix note 5 vs 5g plus harga flash sale nya 29 juta soc atau apa dimensity 7300 dibawah 3 juta kita udah bisa dapat soc kencang ini dan karena ini dimensity artinya hp ini adalah hp 5g jadi kalau operator kalian sudah support 5g dan area yang mendukung internetan jadi makin kenceng lagi nih karena 8 gb 1226 gb baterai 520 mah dengan charger 45 watt layar pakai amoled ke 1444 hz in display fingerprint scanner ya kameranya 64 megapixel x682 besarkan 4k dan hebatnya videonya bisa stabil juga mantap dia punya ip64 ada nfc speaker stereo dan yang unik dari back cover leadernya adalah wangi iya smartphone ini akan dijual eksklusif secara online dan nantikan peluncuran note 5g series pada
390,https://drive.google.com/file/d/102kK5zq2dvrb81sAoK6tOcWExWj15pRX/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[390]102kK5zq2dvrb81sAoK6tOcWExWj15pRX.mp4,Trust,1,selamat datang di final probolingg 2025 antara bintang timur surabaya melawan black steel fc papua juara pro italy 2005 bintang timur surabaya
391,https://drive.google.com/file/d/109Zhcay8nqy9EBWMevT6Efw7pBoAOinQ/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[391]109Zhcay8nqy9EBWMevT6Efw7pBoAOinQ.mp4,Trust,1,haid biar gak malas olahraga ini kayaknya nggak penting tapi word di aku pose pose sambil ngaca dulu biasanya dapat motivasi untuk mulai olahraga nih sama setipis tipisnya ketiga beli suplemen olahraga natural ini herbilogy beat extract powder 100 ekstrak buah bit tanpa penambahan gula tanpa perasa pewarna pengawet atau bahan kimia berbahaya sebagai prewed audrey untuk membantu meningkatkan performa workout jadi tinggi antioksidan dan mineral yang baik untuk mengkonstruksi otot dan mempercepat masa penyembuhan tips 4 selalu mulai dengan gerakan favorit kamu dulu biar kamu tuh merasa gampang jadi mulainya itu nggak berat malah senang kelima ritual prewed out nya bantu kenyang lebih lama teksturnya lebih smooth enggak bikin bluetooth atau
392,https://drive.google.com/file/d/10oaPryWiAQJ1zhgvz9umlAsLGwVb7Qk0/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[392]10oaPryWiAQJ1zhgvz9umlAsLGwVb7Qk0.mp4,Trust,1,3 tips untuk pemula 1 teksturnya blackpink tangannya harus lurus ya kedua sisi sikunya tidak boleh bengkok ya pandangan bola ketiga
393,https://drive.google.com/file/d/11m6BZ-FlGSep5Yk_OXG-l4vXVscj3XiV/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[393]11m6BZ-FlGSep5Yk_OXG-l4vXVscj3XiV.mp4,Trust,1,istilahnya apa aja grafis kaya atau sering banget kayak gitu tapi akhirnya gua ketemu sama kevin akbar dan dia kasih tahu satu tips yang efektif banget obat apa yang kita butuhkan adalah handuk apapun handuknya kita taruh di sini di karpet kita posisikan bola persis di depan kalau berat badannya stay di belakang handuk ini akan terpukul kurang lebih kayak gini nah sekarang kita pengen coba bikin daun keringnya agak lebih kecil dari atas ke bawah dan memastikan berat badan pindah dari kanan supaya tajam ke bola dan tidak akan menaikkan nah itu dia tipsnya selamat mencoba ya teman teman
394,https://drive.google.com/file/d/16isnjbizI64UPWSWc29ADT-Da0iWuKtu/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[394]16isnjbizI64UPWSWc29ADT-Da0iWuKtu.mp4,Surprise,3,hari ini mau main fadel
