id,video,emotion,path,emotion_fixed,emotion_fixed_label,transcript
361,https://www.instagram.com/otomotif_tv/reel/DKOd9H9hnLI/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[361]DKOd9H9hnLI.mp4,Surprise,3,honda pcx apalagi yamaha nmax harus sungkem dengan motor yang satu ini gue moto felora 150 kenapa ya ini berkaitan dengan kapasitas tangki bensinnya jadi felora 150 ini punya tangki bensin yang gede banget aja kapasitasnya mencapai 115 liter di tangkinya di sini tutupnya ya lubangnya dan tutupnya ada kabelnya gitu jadi tidak mungkin terjatuh dan ini kenapa bisa gede banget bukan hanya di sini tapi tangkinya sampai ke bawah ya salurannya dan di bawah ini di bawah deh makanya bisa 115 liter jadi pcx yang 81 liter apalagi nmax yang 71 liter jadi kelihatan kecil banget ya mantap ya jadi ini sekali isi tentu saja bisa dipakai untuk menempuh jarak pasti di atas 300 km ya karena kapasitas besar itu jadi para pemilik veloz 150 tidak perlu sering sering mampir ke spbu ya jadi motornya berdasarkan ya
362,https://www.instagram.com/otomotif_tv/reel/DHqYoypJhJm/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[362]DHqYoypJhJm.mp4,Surprise,3,tambak sekilas bodi belakangnya ktm duke 250 mobilio 20024 ini kayak body biasa ya tapi ini beda ini sebenarnya aluminium dicetak langsung bentuk body belakang tuh nih dari bawah sini nih ini udah logam sini rata nih sampai ke bagian bawah joknya belakang sampai ada yang ini orang main gininya ini logam terus sampai belakang sini ini logam semua sampai ke atas yang ada terpasang behel nih ini semua agak aluminium bahkan sampai sini nih yang bagian buat lindungin lampu rem nih di atasnya ini paling ini udah jadi dijamin kuat ya tuh ini logam dan ini tentu saja bikin kekar sih pastinya gitu jadi beda ya unik ya ktm 250 model 2018
363,https://www.instagram.com/otomotif_tv/reel/DJLpZPuxSZY/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[363]DJLpZPuxSZY.mp4,Surprise,3,mungkin ada yang penasaran di mogi mogi biasanya ya ada kayak tabung gitu terpisah di dekatnya suspensi belakang gitu ini untuk apa sih nah ini adalah kayak remote jester gitu ini yang buat ngatur setelan preload ini bekerja secara hidrolis ya jadi dari sini ini diputar tekanannya akan lewat selang ini nah ini sini ke bagian atas suspensi di sini jadi dia akan mengatur belutnya ya menekan pernya gitu jadi lebih mengeras atau lebih lembut gitu dari sini jadi tinggal di puter puter aja ini putar atau ke sini buat ngerasain tinggal cari yang setelan yang paling nyaman dan pas sesuai dengan bobot pengendara gitu jadi itu fungsinya
364,https://www.instagram.com/otomotif_tv/reel/DJK3Q_IzBmV/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[364]DJK3Q_IzBmV.mp4,Surprise,3,ini
365,https://www.instagram.com/otomotif_tv/reel/DHanJvYJ5-D/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[365]DHanJvYJ5-D.mp4,Proud,0,sampai 59 60 km per jam lah tapi kalau pakai mode yang ikon untuk pelan aja teman teman cuma sampai 50 km per jam ini dalam kondisi statis ya dan teman teman di motor ini sebenarnya ada cut off di remnya jadi kalau kita ngerem depan atau rem belakang makanya otomatis harganya langsung kepotong cuma ini enggak bikin kaku tapi enggak kayak motor listrik yang murah murah gitu teman teman baterainya ada di deck pejantan kaki kayak gini nih nah segede gini ini lama ngecasnya 7 jam gokil ya lama karena terlalu gede teman teman cuma 350 watt artinya kalian bisa ngecas di rumah manapun lah ya tinggal colok aman aja pakai baterai ini udah lama lama ngecas 7 jam jarak tempuh cuma bisa 53 kilometer aja teman teman gimana menurut kalian rem depan dapat cakram pakai kaliper 1 piston kayak gini tapi udah dualshock ya gua pakai dual sokbreker belakang kuncinya mah speker teman teman kalau kayak gini dan speedometernya juga sederhana banget cuma ada speedometer ada tegangan baterai odometer dan ada 2 modenya ya jadi motornya ada mode ekonominya gede teman teman 28 liter helm open face bisa masuk teman teman bisa masuk ini hampir segede pcx ya pencet 30 liter di sini 28 liter ini adalah bukan throttle nya itu halus pilihnya juga mirip kayak naik motor pakai konvensional kemudian space nya juga enak buat kulitnya juga bagus teman teman yang lumayan oke untuk ukuran sebuah motor listrik kecil kayak gini gitu gimana menurut kalian terus kolom komentar ya
366,https://www.instagram.com/otomotif_tv/reel/DGmwCehPHVX/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[366]DGmwCehPHVX.mp4,Surprise,3,ada fitur tersembunyi di stangnya kizi motor ford 250 daerah sini nih ini sekilas kayak nggak ada apa apa ya tuh tapi dibalik sebenarnya ada fitur ini bisa diangkat nah dibaliknya ada port usb itu jadi bisa ngecas smartphone atau gps itu unik ya kalau tidak sekilas tuh kayak gini kayaknya nggak ada apa apa gitu tapi ternyata ada usb pinter ya manfaatin ruang di sini jarang jarang loh biasanya kan di pinggir jalan laci gitu kan kalau ini malah di tengah tengahnya di matikan saya belum menemukan dia fitur kayak gini nih
367,https://www.instagram.com/otomotif_tv/reel/DGQqs6uSQZ2/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[367]DGQqs6uSQZ2.mp4,Surprise,3,tapi bukan dapat helm bukan dapat jaket tapi dapetnya baterai baterai baterai ya mana aduh baterainya bungkusan tuh bisa gini loh iya di depan matanya ada dua ya 1721 syukurlah 100 masih baru 5 kg motor cakep ya cuma 76 kilo tapi 2 baterai pun ada standar loh padahal belum yang kalau pakai sport oh berarti nanti mungkin akan berkurang ketika dipakai jalan lebih cepat
368,https://www.instagram.com/otomotif_tv/reel/DGVdOe8zMbx/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[368]DGVdOe8zMbx.mp4,Surprise,3,yang ditunggu tunggu dari kawasaki akhirnya diluncurkan di ims 2025 yaitu kawasaki w230 dan ada negro s1 keduanya basic nya sama tapi beda tampilan beda finishing yang satu ini jauh lebih mewah dan ini motor untuk mengenang sejarahnya kawasan ki jaman dulu ketika pertama kali bikin motor ternyata kerja sama dengan negosiasi sekarang ada meguru s1 ini nah kalau spesifikasi teknis sebenarnya keduanya identik sama ya basic mesinnya sama satu silinder sohc 2 katup injeksi berpendingin udara kapasitasnya 233 cc dengan tenaga maksimal 177 horsepower dengan torsi 18 nm 1 roda belakang lewat transmisi 6 percepatan nah kalau fitur fiturnya ini cukup banyak ya lampu utamanya meski bulat kesannya klasik tapi ini sudah led jadi modelnya ada gitu lalu speedometernya kombinasi antara analog dan digital jadi analognya masih menguatkan klasik ya apalagi warna warnanya detailnya tapi ada info dan model digital lalu secara tampilan ini cakep banget nonton kalau kita detailnya apalagi yang minggu yang satu ini tangkinya ada krom nya lalu ada logo meguro kemudian knalpotnya model bisa ter dan satu lagi menyalakan adalah posisi berkendara nya ini motornya ramah banget buat postur postur orang indonesia ya karena tinggi joknya 740 mm ceper banget posisi duduknya samping nyaman banget dan satu lagi yang teman teman mungkin penasaran ada harganya ya untuk yang w230 itu harganya 726 juta sementara untuk yang satu ini harganya 792 juta android jakarta gimana menurut teman teman menarik ya kan nah kalau temen temen pengen lihat langsung mampir aja ke ims 2025 bahkan bisa ngetes ada united step nya di area luar sana
369,https://www.instagram.com/buburayamracer/reel/DMb2iVHTUma/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[369]DMb2iVHTUma.mp4,Joy,2,65 jam waktu yang terbuang sia sia oleh warga jakarta gara gara macet jakarta adalah kota kedua yang menghabiskan paling banyak waktu terbuang secara sia sia gara gara kemacetan tapi kalau macet macetan yang pakai mobil baru satu ini tidak seberapa capek karena mobil ini bisa stop and go otomatis kayak kakak kakaknya ini adalah handai stargazer cartenz x the wild indonesia sekarang bisa dipakai lampu depan baru lampu belakang juga nggak ketinggalan yang baru gimana lebih suka yang ini katanya tapi yang bikin gua paling kaget interiornya berubah banget bener bener jadi futuristik banget fitur fiturnya banyak banget yang baru ada shift by wire ada ada dengan radar kalau urusan pakir udah ada sensor parking dan kamera 360 udah ada blind spot monitor pokoknya udah lengkap banget mobil ini untuk urusan fiturnya kursi driver depan ada pendinginnya ada wireless charging juga ada paddle shift dan ada ambient light ada juga yang satu ini yang lucu juga sudah berubah banget tapi tetap sama sama punya smartwatch control artinya kalau macet macetan enggak bikin capek mesinnya sama sama 1500 cc yang semua orang pasti udah tahu irit banget mesin satu ini penasaran kayak gimana mobilnya langsung aja samperin ke dealer honda terdekat atau datang ke pameran diaz 2025
370,https://www.instagram.com/buburayamracer/reel/DMP06ghP33R/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[370]DMP06ghP33R.mp4,Surprise,3,jadi gimana ya mas biar mobil saya nyetel iya dikit pas number kaca film yang kebiruan atau kehijauan terus ngomong kayak buang air besar kulit tahu nggak eh untung banget pokoknya modif mobil itu ayam menyelesaikan soal matematika dimulai dari yang mudah dulu aja belok bodykit pacar film yang paling mudah kaca film 17 dengan 4 orang panas di rr 97 lanjut
371,https://www.instagram.com/otomotifweekly/reel/DMPbuoeRItb/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[371]DMPbuoeRItb.mp4,Surprise,3,ini adalah motor sport tapi pakai belt nah kenapa pakai bedak vixion gitu ya jadi penyaluran tenaga kerja pakai sabuk ini penyebutannya kalau enggak lah tut belt gitu ya jadi bel gitu tapi ada geriginya ya sebenarnya kayak gitunya matic sebenarnya tapi ini digunakan tenaga ke roda belakang jadi kelebihannya satunya adalah lebih senyap ya terus entah kayaknya lebih halus ya karena kalau dia kan ada lanjutannya ya karena kan karet gitu ya ada karet campur karbon gitu ya jadi lebih nyaman sih dan ya kayak harga pisang gitu rasanya beda ya enggak pakai rantai
372,https://www.instagram.com/otomotifweekly/reel/DMG8GSMycm6/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[372]DMG8GSMycm6.mp4,Trust,1,bawa panjang perlengkapan starter pasti jas hujan sarung sepatu kalau semua bekasi ya masuk banget betul betul mantap ini kapasitas itu bisa masuk semua sekali lagi di belakang sini ada behel yang panjang akhirnya bisa dipakai buat naro barang lagi saya mau taruh jas hujan sih kalau anu kecil ya kan aman gitu oke ya saya bukan namanya nambah setengah jadi baju baju ada beberapa yang taruh sini beberapa di sini juga asyik nyanyi karena ada pengaitnya ya ternyata ada 2 di depan sama di belakang jadi dia enggak gampang bu apa ada tempat buat naro botol minum di bawah stang jadi minuman bisa taruh di sini makanya yang kecil juga bisa diselipkan di sebelahnya kontak kepengin dikit lah kirain cuma bisa buat naro ini doang sarung tangan
373,https://www.instagram.com/otomotifweekly/reel/DLlwAYFhEDG/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[373]DLlwAYFhEDG.mp4,Surprise,3,motor apa kayak punya motor kecil ya tapi bukannya udah panas sekalian motor yamaha r25 generasi ketiga jadi sederhana banget ya kecil banget dimensinya dan tombolnya juga sedikit jauh dekat sein dan klakson dan klaksonnya ini agak unik ya karena di posisinya bagian dalamnya jadi kalau belum biasa pasar itu kayak nyari nyari gitu mana sih gitu terus yang di sisi kanan ini juga sederhana aja hanya ada potensi starter jadi satu dan hazard di bagian bawah badan ini gasnya masih mekanis ya jadi masih pakai kabel gas itu jadi belum terlalu banyak ini bentuknya kecil makanya motornya tuh banyak ya belum yang kayak pakai model kayak gas spontan yang masih gede gitu ya diameter besar jadi muternya sedikit atau ini jadi banyak banget jadi ya untuk kasus 250 cc punya 25 ini memang tergolong sederhana pada saklar nya manakah yang miliknya mt 15
374,https://www.instagram.com/autonetmagz/reel/DMjOYJrzCQp/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[374]DMjOYJrzCQp.mp4,Trust,1,kapan lagi jalan jalan ke gias rasa jalan jalan ke jepang cuma ada ributnya mazda kenapa rasa jepang karena jelas bukan sekedar karena mas dadu berada di jepang tapi bootnya terinspirasi dari mazda trans oh ya mah yang ada di jepang dan bukan mazda namanya kalau nggak punya produk spesial setiap ini ada mazda cx 3 pro 2000 cc dengan aksesoris auto xp dan enggak cuma itu aja ada yang warna merah di sana ada mazda cx 60 series di mana yang versi pro ini ada warna baru dan yang paling spesial adalah mobil ini mazda cx 60 versi rw dengan harga spesial 6999 jutaan aja khusus selama dia enggak cuma itu aja ada mazda cx 80 plugin hybrid ada mazda cx 30 dan juga ada mazda 3 hatchback kalau pengen nyobain mobilnya juga ada mazda cx 80 dan juga mazda cx 3 pro with ada mazda launch yang nyaman banget mazda cafe yang paling bisa nikmati dan instagram mobil mazda created yang layak bahkan untuk kalian koleksi plus ada auto axis part modifikasi yang banyak promonya dan terakhir nggak lupa tentunya ada promo ya ada atraktif self deal sampai 100 jutaan rupiah dp rendah cicilan ringan dan juga tentunya ada undian pergi ke jepang ataupun ke singapura menarik kan makanya kalau kalian ke dia jangan lupa ke busnya mazda
375,https://www.instagram.com/autonetmagz/reel/DMDxiDsyM8k/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[375]DMDxiDsyM8k.mp4,Surprise,3,minahasa pasti udah pernah lihat dong pengguna kursi roda kalau naik kereta api di jepang itu gimana sih berikut ini aku share ya gimana situasinya jadi biasanya pengguna kursi roda itu akan masuk melalui jet khusus di stasiun minta bantuan lalu di stasiun kedatangan sudah nunggu nih petugas untuk menyambut membantu keluarnya penumpang tersebut dari kereta seperti ini guys jadi ada papan tuh ya dipegang nah papan ini gunanya untuk menutup jarak atau celah dari kereta api ke dalam peron nah ini lipat gitu jadi bisa dibongkar pasang deh tuh jadi sang pengguna kursi roda bisa keluar dari gerbong dengan aman nah setelah itu langsung dilipat langsung diserahkan tugas satunya untuk dibawa ke gudang petugas yang satunya langsung memandu keluar dari peron menuju ke atas ke kiri naik bis dulu biasanya karena enggak mungkin kan kalau naik tangga atau eskalator ini aja udah enak banget ya guys kebayang kan gimana terfasilitasi nya arah pengguna kursi roda jadi nanti akan ada pintu khusus seperti ini guys di sini pastinya akan check out ic card kemudian ya lapor bahwasanya sudah selesai pemanduan untuk pengguna kursi roda dan lainnya beginilah jepang dalam memperhatikan para warganya sampai penyandang disabilitas pun terfasilitasi dengan adil keren ya
376,https://www.instagram.com/autonetmagz/reel/DLXVnweSFFf/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[376]DLXVnweSFFf.mp4,Surprise,3,pengen liburan pakai mobil listrik pasti 3 hal ini ada di mobil kalian konten mulu ayo jalan pertama pastikan mobil kalian punya ada dan harus komplit buat apa buat nemenin kalian biar terus aman di jalan terutama kalau teman seperjalanan kalian nggak tahu diri kayak begini kedua fitur entertainment ya harus komplit layar gede ada wireless charger dan konektifitas android auto apple karpet dan masih banyak lagi buat apa buat ngalahin perhatian kalau teman kalian bosan yang ketiga jarang tentunya harus jauh universal dan bisa fast charging biar apa biar kita bisa pergi jauh cepat cepat terutama kalau kita pengen ninggalin temen yang kayak tadi rusak mana bukannya ngecas mobil listrik lama ya ya elah perkara aduh
377,https://www.instagram.com/jagat.review/reel/DM_-hwyRkLr/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[377]DM_-hwyRkLr.mp4,Trust,1,super kencang tapi nggak mau repot meracik dan merakitnya ada nih ya lenovo legion tower 78 gen 10 pc gaming ini performanya langsung pakai prosesor 24 core intel core ultra 9 jadi enteng buat jalankan aplikasi berat mau game triple e ngeren tenang ada artis 5080 yang juga kuat buat kerjaan grafis yang berat berat ram nya langsung 32 gb jadi lega nih kapasitasnya kemudian kita bisa pasang ram sampai 128 gb dan 6 buah ssd mau pasang super kencang itu bisa juga suhunya gimana tenang dia pakai liquid cooler legends hyper yang bisa anda tdp prosesor hingga 250 watt artis 5080 nya pun pakai pendingin yang besar dengan 3 kipas jadi aman suhunya garansinya gimana dia ada legend ultimate support selama 3 tahun penuh tentunya kalau beli pc seperti ini kita bisa klaim semua komponen yang ada di pc gaming ini langsung ke lenovo indonesia nggak perlu distributor yang beda beda
378,https://www.instagram.com/jagat.review/reel/DMfN-ehv59F/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[378]DMfN-ehv59F.mp4,Surprise,3,pengen punya smart tv 4k layar besar 75 inci fitur kekinian sekali tapi harganya terjangkau ada nih changhong m75q pro ini mendukung kualitas tampilan smart tv yang satunya buktinya ada white color game mod dengan janji 93 dci p3 sudah memadai banget ini buat nonton berbagai macam konten baiklah udah pakai mini led lengkap dengan fitur lokal gaming jadi bagian yang gila itu tampilan benar benar gelap membuat fantastic ini terasa sangat tinggi feeling angle dijadikan 128 derajat mau pakai tips ini buat nonton rame rame bisa nah untuk audionya dukungan dolby audio dan dbx tv dalam tv ini ya jadi kalau diaktifkan keduanya bisa tingkatkan kualitas audio dari 2 stiker di smart tv ini untuk fitur ini ada di lg yang bikin tv ini bisa nawarin refresh sampai 120 hz ada alm juga ada game mode juga di sini ya bikin kita bisa main game di layar yang lega ini tanpa gangguan input light fitur smart nya os nya pakai google tv nih fitur seperti chromecast built in google assistant dan dukungan app yang melimpah ada di sini jadi mana yang benar benar tapi apa betul harga terjangkau nah buat yang 75 itu harganya di 13 juta 99000 ada juga yang 65 inci harganya di 9 juta 99000 ada yang 55 inci yang harganya 699000 benarkah terjangkau kan ya smart tv ini sudah terjadi e commerce seperti tokopedia tiktok shop shopee lazada akulaku dan juga di toko offline changhong jadi
379,https://www.instagram.com/jagat.review/reel/DME6UG9R7pd/,Loyalty,/content/drive/MyDrive/satria_data_2025/df_train_videos/[379]DME6UG9R7pd.mp4,Trust,1,selain performa nih dimensi dan kamera emang apa yang menarik dari 07 oke pertama dia langsung pakai android 16 dan langsung datang pakai one ui 8 update panjang tujuan android update ada 7 tahun security update juga apalagi ya nah ini misalnya nih kalau lagi mau butuh info lagi main game nih bisa nih pakai circuses dalam game bisa berguna banget buat nyari info detail dengan cepat juga ngobrolnya nah ini menarik nih hasil diskusinya misalnya nih ya kita bisa drag and drop ke aplikasi lain misalnya mau ke wa bisa tuh di drive enter ke wa lalu nih audio research sekarang juga sudah lebih mudah dipakai waktu kita playback video itu langsung bisa ngapus noise nih auto nih tapi kalau butuh detail tetap bisa nih kayak gini detail bisa bisa terus object eraser nah sekarang bisa tampil kanan kiri nih bisa lihat sebelum dan hasilnya lebih gampang jadinya lihatnya ya terus seperti biasa lah dia punya 8 jadi tahan lah kalau enggak sengaja tenggelam dalam air lalu layar juga dibuat lebih kuat nih utc nya lebih tebal dan pakai alat titanium sekarang kemudian buat yang pre order itu dapat profesi z premiere service yang bisa cover semua kerusakan termasuk akibat kelalaian pengguna dalam 1 tahun pertama ya lalu untuk kerusakan layar itu di cover penuh selama 2 tahun ya jadi maksimum bisa dua kali ganti layar dan ada penggantian screen protector tanpa batas selama 3 tahun pertama ini baru namanya ngedengerin permintaan konsumen banget ya nggak nah kalau kalian suka pencatatan 47 yang mana dimensi performa kamera ost fitur ai atau yang mana tulis di kolom komentar ya karena banyak yang nanya nih
380,https://www.instagram.com/jagat.review/reel/DLRy8VqRyRC/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[380]DLRy8VqRyRC.mp4,Surprise,3,laptop ini bisa main game black myth wukong dan cyber park di atas 200 fps mau render 3d lancar ini lenovo legion 7i keluaran 2025 penampilannya gaming banget banyak rgb nya dia pakai artis 5090 dan bisa 4 yang bikin frame rate game jadi tumpah tumpah kalau dia jatuh ketuban cairan atau kena korset listrik tetap aman kan di cover 100 kali kali pula
381,https://www.instagram.com/jagat.review/reel/DLJWgskSTkD/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[381]DLJWgskSTkD.mp4,Surprise,3,ini adalah smartphone paling tipis di dunia datang dari oppo ini adalah oppo find and five pas pertama pegang aja gue udah penasaran sih sebetulnya kok bisa setipis ini ya dalemannya kayak gimana ya kali ini saya tertarik untuk mengunjungi oppo experience store buat menyaksikan langsung proses tidore perdana oppo f5 di indonesia lokasinya di margonda city mall di sini ada service center nya oppo yang ada di dalam store nya mereka tempatnya juga nyaman dan saya juga disambut dengan staf stafnya yang profesional nah langsung aja kita lihat tier daunnya kelihatan sih engine oppo ini udah lancar banget bongkarnya skill khusus ini loh kalau nggak di training dengan benar sulit bongkar beginian tanpa ada kerusakan wah ternyata seru juga ya bisa lihat dalam teknologi yang canggih seperti ini selain bisa lihat langsung isi dalam oppo find x5 saya juga dapat minuman gratis screen protector gratis dan bahkan sedikit hadiah sebagai pengguna oppo f5 kita bisa dapetin service dan benefit khusus di service center oppo ini misalnya oppo care kita jadi bisa ganti layar gratis kalau misalnya rusak door to door service jadi kalau misalnya kita sibuk enggak sempat mampir ke service center bisa dijemput barangnya dan service aku juga sudah tercover sebanyak 95 provinsi di indonesia jadi kurang lebih begini ya isi dalamnya oppo find x5 sudah dipreteli semua yang menurut saya impresif sih ada di baterainya setipis ini tapi kapasitasnya bisa gede banget saya sih salut ya sama engineer engineer yang terlibat di arena produk ini di combo dengan komitmen oppo yang cukup tinggi dalam urusan service yang beli oppo find x5 jadi nggak perlu khawatir kalau hp nya kenapa napa sejauh ini menurut saya sih pengalaman dan bisa diandalkan nah kalau kalian gimana punya pengalaman dengan langsung share aja di kolom komentar ya
382,https://www.instagram.com/jagat.review/reel/DLG08iOSqJu/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[382]DLG08iOSqJu.mp4,Trust,1,ini adalah pebisnis dan pekerja profesional ya ini adalah lenovo yoga pro 7i aura edition yoga pro ini dihadirkan untuk pengguna yang membutuhkan performa tinggi dengan port yang banyak untuk produktivitasnya performanya super kenceng pakai prosesor intel core ultra 9285 yang punya 16 core jadi nyaman banget dipakai buat multitasking ram nya langsung 32 gb store 120hz masih kurang tenang karena satu ini bisa pakai 3 layar tambahan jadi total 4 layar buat kerja dan motivasi menjadi makin produktif stikernya juga keren banget kelas premium dengan 4 buah speaker baterainya udah 84 watt awal dan punya fitur rapid charge di sini lenovo bakal ngasih langganan adobe creative cloud gratis selama 2 bulan sama seperti laptop yoga lainnya garansi sampai 3 tahun dengan ad yang bisa diklaim berkali kali laptop ini bisa dibeli di lenovo official dan auto restore melalui online marketplace atau langsung ke toko offline ya di seluruh indonesia
383,https://www.instagram.com/jagat.review/reel/DK_GTyvSUiS/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[383]DK_GTyvSUiS.mp4,Proud,0,mau upgrade vga pc desktop perlu ganti psu juga nggak sih nah kalau upgrade nya ke vga keluaran baru sebaiknya ganti psu juga yang udah support standar standar terbaru ini pastikan pasokan daya ke komponen pc terjamin dan sesuai dengan standar yang dibutuhkan misalnya pakai msi a850 gls pci5 ps ini sudah punya native 12 volt 2 6 konektor cocok nih kalau pakai g450 series bisa untuk mengatasi 560 rt 560 ti 1507070 sampai artis 580 pakai 2 color kabel juga bikin kita lebih mudah tahu apakah kabel sudah terpasang dengan baik mau pakai vga yang pakai 3 8 pin pc nya konektornya melimpah kapasitas daya juga besar sampai 850 watt udah standar itx 312 sampai beberapa tahun ke depan dan dia menawarkan gold efisiensi bikin pemakaian listrik menjadi lebih efisien durabilitasnya dijamin tinggi fitur fiturnya juga lengkap desktop pc kita dari bahaya akibat listrik yang tidak stabil panjang sampai 7 tahun ini juga sudah siap buat desktop pc canggih mumpuni stabil efisien dan cocok untuk pc hyperforma masa kini bisa untuk pc gaming maupun pc untuk cari duit jadi
384,https://www.instagram.com/jagat.review/reel/DK9Qx0nRX1M/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[384]DK9Qx0nRX1M.mp4,Surprise,3,ini mobil crossover stylish harga 200 jutaan yang hadir dengan fitur yang nggak make sense sampai terasa sepertinya cherry salah ngasih harga kemurahan masa dia udah bisa di remote dari jarak jauh ini pakai internet loh kita enggak perlu deket deket dengan mobilnya sistem adanya ada 15 jalan di tol dia udah seperti itu sendiri sudah pakai radar untuk mendeteksi keadaan sekitar lihat pada layarnya luas responsif dan detailnya mantap tentunya ini udah bisa pakai android auto dan apple carplay charging bisa pakai usb type c dan ngecasnya udah pakai kamera 360 nih lihat kualitas kameranya malam malam bisa terang banget desainnya pun keren ya detail eksteriornya juga keren interiornya pun terasa berkelas sunroof juga ada ini bukannya manual ya speakernya sih terlalu mantap nih gua jamin super sulit nemu speaker screen ini di kelas harganya udah staging di depan kita nih suaranya lalu gua suka banget ya detail seperti cup mesin hidrolik begini nih penumpang belakang juga kebagian ac nih lampu lampu udah led semua ada di fogger dan wiper untuk kaca belakang kabin pun terasa lumayan kedap untuk kelasnya oh ya ini cari 3 cross ya untuk varian tertinggi yang kami uji harganya 2795 juta refill lengkapnya udah ada di channel jagat
385,https://www.instagram.com/jagat.review/reel/DK1hPESxtmt/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[385]DK1hPESxtmt.mp4,Surprise,3,kami saat pertama dengar suara tablet ini juga kaget hah infinix pakai snapdragon nah buat kalian suka protes infinix itu lagi itu lagi nih infinix s4 gt soc pakai snapdragon 888 ram 8 giga stores 256 giga konektivitasnya only jadi nggak bisa pakai sim card baterai 10000 mah charging 33 watt performanya untuk game yang berat tergolong mumpuni masih lancar infinix ketemu tampilkan 888 panas enggak nih nih cuma nyampe 41 derajat setengah jam nggak turun performanya suhu juga aman terpanas 42 derajat celcius aja ternyata 888 tablet rasanya lebih pas ya dipadukan dengan layar besar 13 inci ips 144hz layarnya juga mantap bisa sampai 700 menit untuk keperluan nonton udah asik speaker juga ada 4 kualitas suaranya sangat menggelegar dan menariknya lagi dalam perkembangannya sudah termasuk stylus dan world case keyboard case nya bahkan ada trackpad nya juga ada aja kejutan dari infi
386,https://www.instagram.com/jagat.review/reel/DKqiyEhyXzF/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[386]DKqiyEhyXzF.mp4,Proud,0,hp gaming terbaik untuk sudah datang ini adalah infinix gt3 pro lihat nih desain barunya keren banget kan itu bisa menyebutnya sebagai cyber mecca design with mechanical light wave sekarang semakin terasa nih game nya karena ada fiturnya ini seperti tombol l1 dan r1 pada controller buat main game tembak tembakan asik banget nih pakai yang satu ini ya mediatek dimensity 8350 ultimate performasi udah jelas super kencang impact setting masih lancar banget dipadukan layar amoled 144 hz membuat kita bisa bermain game dengan frame rate di atas 60 fps kalau kita beli dengan gaming kit kita akan dapat case dan cooler special jadi tanpa perlu lepas guys kita bisa pakai cooler ini supaya bordir tetap adem saat gaming dan menariknya lagi cooler ini juga bisa berfungsi sebagai wireless charger baterai sendiri 55 mah charger 45 watt dan bypass charging tentunya bisa meskipun ini spesial untuk gaming tapi kelengkapan lain juga oke nih kamera utamanya 50 megapixel bisa merekam video 4k 60fps dan masih ada kamera ultrawide juga 8 megapixel speaker udah stereo os nya udah pakai xos 15 android 15 dan fitur lainnya ada banyak kan jadi kalo budget kalian 4 jutaan dan lagi nyari smartphone untuk gaming kalian tidak perlu menunggu lebih lama lagi karena
387,https://www.instagram.com/jagat.review/reel/DKD7zPWot9i/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[387]DKD7zPWot9i.mp4,Surprise,3,ini dia polytron g3 series kalau yang ini sih varian g3 plus ya mobil listrik pertama dari polytron atau ini mobil listrik indonesia yang pertama ya udahlah yang jelas mobilnya canggih banget fungsi adanya ada 21 banyak banget ini udah level 2 ya bahkan mobil ini sudah bisa parkir sendiri untuk keamanan air bag nya ada 6 mobil ini bisa di remote dari jarak jauh tentunya kompatibel dengan android auto dan apple carplay secara wireless kalau kamera tersisih pasti ada di mobil ini butuh charging nggak perlu nyari usb itu colokan lighter colokan listrik seperti di rumah pun ada di sini mungkin mau pasang setrika atau masa dengan rice cooker mobil versi teknik juga berpenampilan keren dilakukannya modern lampu lampunya hampir semua led karetnya ada 20 inchi untuk varian g30s sampai 42 km untuk harganya varian g3 mulai dari 299 juta sampai ada jaminan pemilihan kembali sebelum 3 tahun 70 dari harga baru jadi
